date,open,high,low,close,volume
2016-04-04,240.25,241.05,234.65,238.75,15196898
2016-04-05,236.4,237.5,225.0,225.6,24133935
2016-04-06,227.3,228.0,220.1,222.55,17441770
2016-04-07,222.8,224.25,219.15,220.3,16113210
2016-04-08,220.55,223.8,219.55,221.25,9078974
2016-04-11,222.2,225.2,219.1,224.7,18012687
2016-04-12,224.3,230.9,223.8,228.75,18722056
2016-04-13,233.1,244.2,233.05,240.65,23894084
2016-04-18,243.5,243.95,234.6,237.15,15937816
2016-04-20,239.1,239.6,234.1,238.05,16954930
2016-04-21,246.25,257.8,246.25,253.05,33362817
2016-04-22,256.25,257.0,250.2,252.0,23531364
2016-04-25,253.1,255.35,251.15,252.95,16474268
2016-04-26,250.85,254.7,246.5,254.05,27441362
2016-04-27,250.9,251.0,243.25,244.6,33575262
2016-04-28,245.4,248.0,239.0,240.1,37624098
2016-04-29,240.75,244.4,231.3,236.95,64719469
2016-05-02,227.3,230.5,225.4,226.75,33127770
2016-05-03,225.75,230.0,220.0,221.1,26641465
2016-05-04,218.45,220.8,213.45,214.45,33437988
2016-05-05,214.3,219.9,213.75,214.65,25011531
2016-05-06,214.0,220.25,213.2,218.6,20241947
2016-05-09,219.6,226.0,219.1,225.3,17279001
2016-05-10,225.4,227.5,222.6,225.5,20324707
2016-05-11,220.0,226.55,218.7,223.95,29528532
2016-05-12,228.5,232.9,228.25,231.8,21756410
2016-05-13,230.45,230.45,223.4,226.5,21784805
2016-05-16,227.7,227.7,217.7,223.75,19577553
2016-05-17,225.35,227.5,222.25,225.95,17144948
2016-05-18,223.0,227.45,221.8,226.45,15947154
2016-05-19,226.45,228.5,224.2,225.55,14929154
2016-05-20,225.5,226.3,219.6,220.1,13333201
2016-05-23,222.1,223.9,220.35,221.1,12944977
2016-05-24,222.6,225.2,221.6,224.55,9915987
2016-05-25,226.95,235.6,226.6,235.0,18879973
2016-05-26,235.9,243.0,233.0,241.15,30591612
2016-05-27,239.0,248.2,238.1,243.15,24166078
2016-05-30,243.25,246.6,238.8,244.5,14418397
2016-05-31,248.45,249.0,241.3,244.65,16590218
2016-06-01,243.9,245.45,239.1,240.05,10784282
2016-06-02,239.1,242.4,237.6,241.35,13954119
2016-06-03,242.9,246.4,242.0,243.75,15060651
2016-06-06,243.4,246.0,242.0,243.5,10538257
2016-06-07,245.5,254.85,244.7,254.1,23010314
2016-06-08,255.2,261.2,252.8,257.65,22853993
2016-06-09,257.0,259.25,253.2,254.55,12533855
2016-06-10,253.0,257.65,251.5,252.6,12033135
2016-06-13,248.4,248.4,242.45,243.75,12998064
2016-06-14,247.0,247.45,244.3,244.95,10898826
2016-06-15,245.5,249.2,241.6,247.95,14328741
2016-06-16,243.7,243.7,238.05,239.05,15492747
2016-06-17,241.45,242.2,235.15,238.45,13773585
2016-06-20,233.65,239.45,233.65,238.1,16163924
2016-06-21,240.25,241.0,236.25,237.85,11083331
2016-06-22,237.1,242.35,235.8,239.0,12252779
2016-06-23,239.05,241.45,236.05,240.9,7253850
2016-06-24,229.0,232.9,221.1,230.95,30686939
2016-06-27,229.3,234.4,229.3,232.7,11975426
2016-06-28,230.6,234.2,230.0,233.15,10275216
2016-06-29,235.9,238.3,234.25,236.65,7236342
2016-06-30,239.5,242.8,239.3,240.55,15319150
2016-07-01,241.7,242.65,239.55,240.35,8280776
2016-07-04,243.1,248.95,241.9,248.15,9444748
2016-07-05,250.8,251.1,244.55,245.1,9431939
2016-07-07,245.0,247.05,244.0,244.85,7605424
2016-07-08,244.5,244.5,239.55,241.95,6962010
2016-07-11,246.6,250.7,246.6,249.85,8802169
2016-07-12,251.6,262.2,250.75,261.7,25962318
2016-07-13,264.25,267.7,259.1,261.15,25680846
2016-07-14,261.0,269.6,259.65,268.6,12972150
2016-07-15,269.5,269.85,263.4,265.75,10464045
2016-07-18,265.8,271.25,262.55,263.4,13009340
2016-07-19,265.0,270.5,263.25,269.15,13527318
2016-07-20,267.0,268.2,265.45,267.5,7174740
2016-07-21,266.9,269.0,261.3,261.9,10963970
2016-07-22,262.35,264.4,258.85,263.45,7761443
2016-07-25,261.9,270.95,260.75,268.65,10283231
2016-07-26,268.45,269.5,260.1,261.65,10815235
2016-07-27,262.8,273.8,262.8,270.6,23639954
2016-07-28,270.9,274.0,270.45,272.0,8892315
2016-07-29,270.05,271.35,262.05,262.9,19195478
2016-08-01,255.9,261.3,248.2,249.5,38711865
2016-08-02,249.45,249.45,245.0,245.3,18871665
2016-08-03,244.7,247.25,240.55,242.1,16282188
2016-08-04,244.85,245.05,236.65,240.35,27210481
2016-08-05,244.1,248.65,244.1,245.95,14824864
2016-08-08,246.1,247.7,244.55,245.25,10824415
2016-08-09,245.4,248.5,244.5,245.35,11492740
2016-08-10,246.0,246.55,238.15,239.35,11388931
2016-08-11,240.0,243.35,237.55,242.7,8616231
2016-08-12,243.5,247.6,241.2,245.95,10661351
2016-08-16,246.0,249.45,243.85,248.55,11919568
2016-08-17,248.1,251.6,245.2,247.6,11704650
2016-08-18,247.85,253.8,247.75,252.9,18841208
2016-08-19,253.0,255.7,251.55,253.9,13199558
2016-08-22,254.25,254.95,248.7,252.25,8251675
2016-08-23,250.45,252.0,248.75,250.2,9996201
2016-08-24,250.2,251.7,247.85,248.45,8389418
2016-08-25,247.95,250.2,246.1,246.95,13546690
2016-08-26,248.2,248.8,243.2,245.3,10445840
2016-08-29,245.0,252.65,244.6,250.5,8369603
2016-08-30,252.0,256.9,252.0,256.25,13864560
2016-08-31,257.1,260.85,257.0,258.0,15369111
2016-09-01,258.75,264.0,258.75,260.95,16453500
2016-09-02,262.5,264.3,260.25,261.3,7303642
2016-09-06,262.7,273.9,262.7,272.7,21158220
2016-09-07,274.0,283.75,272.15,278.15,32162895
2016-09-08,278.6,280.7,275.55,276.35,11924069
2016-09-09,274.55,276.0,270.1,274.1,15136252
2016-09-12,267.0,269.45,262.7,268.2,18743066
2016-09-14,266.7,273.8,266.35,271.45,15279813
2016-09-15,271.7,273.75,268.2,270.6,11032157
2016-09-16,271.75,275.6,266.3,267.35,29959544
2016-09-19,268.0,272.4,267.8,271.6,13767636
2016-09-20,271.9,274.2,269.35,272.1,10027634
2016-09-21,272.8,273.0,266.95,269.9,11578862
2016-09-22,276.0,277.9,272.3,275.5,13532986
2016-09-23,275.8,275.85,269.9,271.25,16343247
2016-09-26,268.5,268.7,261.8,262.55,14426187
2016-09-27,263.55,264.3,259.0,260.0,15778949
2016-09-28,260.4,262.45,259.05,260.75,16256169
2016-09-29,263.0,263.5,243.3,250.35,43764238
2016-09-30,248.05,253.3,246.95,252.15,13731746
2016-10-03,251.0,256.9,250.1,256.15,16420289
2016-10-04,256.85,259.95,254.9,258.2,14728477
2016-10-05,259.95,260.6,254.6,255.45,14581438
2016-10-06,257.0,257.05,249.2,251.25,12594971
2016-10-07,250.9,253.9,248.2,250.6,9551571
2016-10-10,251.9,253.2,249.15,250.1,6010192
2016-10-13,247.8,248.4,239.1,241.15,18851638
2016-10-14,241.2,243.0,239.7,241.75,9783482
2016-10-17,246.0,259.9,245.55,258.75,62802218
2016-10-18,259.55,271.4,259.5,270.35,38056096
2016-10-19,271.35,271.7,263.25,265.05,18153418
2016-10-20,267.15,278.9,267.15,277.6,32981980
2016-10-21,276.25,280.05,274.1,277.4,23966252
2016-10-24,279.15,286.45,279.15,284.55,20199480
2016-10-25,289.2,291.6,284.6,289.25,22809701
2016-10-26,284.45,284.45,277.0,278.4,27288854
2016-10-27,277.4,285.0,275.0,284.3,18061843
2016-10-28,282.0,282.5,275.55,276.85,16649205
2016-10-30,278.8,279.4,275.6,277.05,1752296
2016-11-01,279.45,279.75,274.5,275.35,10613914
2016-11-02,270.0,273.25,268.75,271.9,13764234
2016-11-03,272.0,276.4,268.4,269.75,11349716
2016-11-04,271.9,272.5,265.35,269.8,14874085
2016-11-07,275.8,281.2,272.5,278.7,17037286
2016-11-08,285.8,287.45,278.25,283.2,31957956
2016-11-09,254.9,284.75,245.0,281.45,46413698
2016-11-10,288.5,298.4,286.7,292.6,26488623
2016-11-11,287.25,294.25,274.5,276.4,30033321
2016-11-15,277.0,280.8,266.15,269.75,34510441
2016-11-16,276.6,278.2,264.2,266.2,24066530
2016-11-17,267.95,270.65,264.0,267.65,13321903
2016-11-18,268.45,269.0,262.3,264.6,9076303
2016-11-21,266.2,267.0,254.85,261.2,19659835
2016-11-22,265.0,266.6,259.3,262.7,21733444
2016-11-23,264.1,265.85,260.5,264.95,15595314
2016-11-24,263.8,263.8,258.0,259.3,20511964
2016-11-25,262.4,262.4,257.05,260.1,15101544
2016-11-28,256.65,256.65,253.5,255.3,29945199
2016-11-29,255.5,259.4,254.3,255.45,29390602
2016-11-30,257.45,266.5,255.95,265.55,18846449
2016-12-01,266.25,268.0,257.75,259.15,14356405
2016-12-02,258.0,264.6,255.85,259.5,11159405
2016-12-05,259.6,261.4,257.8,260.85,7550068
2016-12-06,262.25,262.65,259.55,261.0,7577438
2016-12-07,262.8,264.4,251.0,258.7,12396073
2016-12-08,260.55,263.4,258.4,262.75,10305682
2016-12-09,263.95,269.8,263.0,268.45,15939339
2016-12-12,267.5,268.3,263.85,264.85,6832669
2016-12-13,263.4,265.35,262.5,264.4,9332383
2016-12-14,264.5,264.7,260.0,260.55,13062743
2016-12-15,258.7,261.7,257.75,260.3,21899638
2016-12-16,260.0,260.0,254.85,255.6,22713015
2016-12-19,255.4,258.95,254.75,257.1,6743357
2016-12-20,256.7,256.7,250.25,251.6,10536392
2016-12-21,253.0,255.35,251.2,253.25,6987022
2016-12-22,252.7,254.8,250.65,252.95,8137700
2016-12-23,252.95,254.75,250.15,251.85,6302338
2016-12-26,252.25,252.45,247.1,248.15,6151958
2016-12-27,249.0,254.35,246.7,253.55,8267726
2016-12-28,254.0,254.8,251.05,251.75,8342572
2016-12-29,252.1,253.0,250.05,251.1,5799667
2016-12-30,252.0,257.5,251.35,255.3,10514365
2017-01-02,256.3,256.3,248.1,251.95,9458500
2017-01-03,252.1,255.4,249.3,254.4,9306097
2017-01-04,254.25,255.75,250.4,251.1,6273801
2017-01-05,253.2,258.5,252.2,257.25,12573335
2017-01-06,258.25,261.4,257.2,258.15,8231949
2017-01-09,257.9,259.85,256.0,258.7,7159359
2017-01-10,260.0,261.9,258.3,260.2,13440037
2017-01-11,262.5,268.1,261.6,264.7,17786981
2017-01-12,266.6,269.5,265.45,268.35,10646618
2017-01-13,270.0,270.0,264.8,268.05,7100341
2017-01-16,267.4,270.85,264.8,269.3,8057888
2017-01-17,269.5,271.5,265.5,268.4,6334601
2017-01-18,267.4,272.1,266.75,268.45,9168733
2017-01-19,268.8,270.7,266.2,269.7,7823352
2017-01-20,267.0,267.95,262.55,263.45,11097327
2017-01-23,261.8,261.8,255.15,257.55,39812153
2017-01-24,258.55,258.55,255.65,257.15,24109134
2017-01-25,259.0,260.8,255.6,259.95,37343712
2017-01-27,263.05,274.0,260.7,272.0,81303314
2017-01-30,273.0,275.6,269.7,270.8,15488611
2017-01-31,268.8,274.0,266.45,268.95,18668332
2017-02-01,265.85,283.5,262.8,281.0,40588493
2017-02-02,282.0,287.5,280.55,285.8,26282657
2017-02-03,284.95,284.95,278.8,281.55,18235397
2017-02-06,283.55,292.25,283.55,290.3,20474479
2017-02-07,288.0,292.7,285.3,288.1,11663002
2017-02-08,288.0,288.5,282.7,285.8,15148162
2017-02-09,286.6,288.75,278.6,285.0,15119258
2017-02-10,285.6,286.15,280.1,281.6,15246747
2017-02-13,282.5,284.1,279.55,281.65,11949486
2017-02-14,283.0,285.9,281.3,284.65,11717450
2017-02-15,285.2,286.4,278.6,280.75,13109769
2017-02-16,281.3,281.45,272.85,278.8,18416223
2017-02-17,279.7,286.1,275.85,283.0,25905766
2017-02-20,283.05,286.15,281.1,282.35,9043256
2017-02-21,283.0,285.8,281.2,284.8,10262388
2017-02-22,287.9,287.9,281.15,286.15,27988445
2017-02-23,284.7,288.75,282.05,284.5,23181054
2017-02-27,285.0,285.55,277.1,278.85,13670895
2017-02-28,278.95,280.1,275.7,276.35,16527127
2017-03-01,277.6,280.95,277.25,279.1,18166511
2017-03-02,282.05,284.5,277.0,278.65,18219027
2017-03-03,278.6,278.9,275.05,275.95,8414699
2017-03-06,275.95,279.35,275.5,276.75,11422782
2017-03-07,277.0,279.25,275.0,276.0,8287552
2017-03-08,276.2,276.55,272.1,274.4,11790681
2017-03-09,274.0,275.95,272.6,273.5,10588918
2017-03-10,275.15,276.5,269.4,270.55,14317483
2017-03-14,281.1,288.2,281.1,287.25,39532733
2017-03-15,285.9,287.0,284.1,285.15,12195315
2017-03-16,286.55,287.45,282.45,284.5,9738385
2017-03-17,286.1,286.7,279.65,280.6,22742094
2017-03-20,279.7,279.7,274.0,275.05,11048388
2017-03-21,276.0,276.8,271.1,272.05,14821888
2017-03-22,267.9,268.75,264.5,265.0,22303647
2017-03-23,266.5,268.25,264.8,266.95,12008658
2017-03-24,269.65,276.85,269.65,274.75,17479368
2017-03-27,280.0,280.0,272.2,273.15,11219670
2017-03-28,277.0,277.55,275.1,277.0,12621848
2017-03-29,278.95,282.8,276.65,282.2,17191675
2017-03-30,281.25,283.25,279.75,281.35,15039119
2017-03-31,280.35,282.9,275.7,276.85,17947183
2017-04-03,278.8,287.4,276.85,286.7,18590561
2017-04-05,286.5,286.5,282.9,284.85,9608663
2017-04-06,281.9,283.7,279.25,280.85,15468143
2017-04-07,280.1,283.0,275.75,277.35,17267311
2017-04-10,278.4,279.0,276.1,277.65,9450308
2017-04-11,278.3,284.25,276.75,283.65,12486156
2017-04-12,283.8,285.95,278.15,280.8,16593559
2017-04-13,280.3,285.8,279.4,282.8,13798932
2017-04-17,283.0,285.7,280.5,282.4,7500783
2017-04-18,283.4,291.6,282.55,283.4,17338202
2017-04-19,283.4,285.0,278.85,280.55,13808705
2017-04-20,274.95,276.25,271.8,272.75,29011173
2017-04-21,272.65,273.8,267.0,269.15,16514436
2017-04-24,269.8,271.35,265.2,268.65,22198371
2017-04-25,272.0,273.3,270.0,272.5,12441013
2017-04-26,274.0,277.95,273.0,276.9,13823109
2017-04-27,276.95,277.05,273.35,274.15,13554199
2017-04-28,273.5,279.4,272.9,278.5,8515909
2017-05-02,280.2,280.85,275.0,275.6,15254731
2017-05-03,275.9,277.05,271.25,272.75,22004724
2017-05-04,291.6,299.75,283.85,297.8,111019044
2017-05-05,300.0,301.75,294.45,298.55,43808474
2017-05-08,300.0,308.15,300.0,302.95,27588954
2017-05-09,304.3,305.35,298.4,300.6,13812893
2017-05-10,301.1,302.65,297.35,298.65,13686210
2017-05-11,301.7,302.5,299.55,300.2,9328299
2017-05-12,300.0,300.55,293.3,296.55,15095481
2017-05-15,299.5,303.5,298.2,301.8,15541542
2017-05-16,302.85,305.9,301.05,302.65,17790392
2017-05-17,305.6,310.2,304.5,309.75,21239714
2017-05-18,304.7,312.85,304.7,307.95,25230864
2017-05-19,307.9,312.4,303.7,307.05,15208154
2017-05-22,309.55,311.55,302.2,303.85,13500652
2017-05-23,303.15,309.75,302.8,306.05,27064561
2017-05-24,306.8,309.65,303.3,306.7,18642472
2017-05-25,306.35,319.85,306.0,317.7,37977888
2017-05-26,317.0,323.0,315.55,321.55,19396445
2017-05-29,319.25,320.4,313.8,314.9,10242416
2017-05-30,314.85,324.5,314.45,321.4,14157447
2017-05-31,323.0,327.4,318.65,326.45,116761345
2017-06-01,325.5,325.65,316.75,320.1,18075966
2017-06-02,322.0,322.95,315.65,318.15,12245022
2017-06-05,318.5,321.65,318.15,319.75,8937594
2017-06-06,320.55,321.05,317.7,318.95,9779283
2017-06-07,321.05,325.95,320.75,324.7,13705491
2017-06-08,325.9,327.0,319.5,320.2,18300293
2017-06-09,318.95,323.1,316.1,322.15,9263914
2017-06-12,320.0,320.7,314.85,315.75,9433558
2017-06-13,315.05,318.7,313.9,314.85,8459560
2017-06-14,319.1,322.4,315.4,319.05,20240274
2017-06-15,319.0,319.4,315.7,316.75,10187596
2017-06-16,318.45,319.25,315.65,316.5,21116941
2017-06-19,318.0,321.7,317.05,320.6,9745281
2017-06-20,290.75,295.4,288.0,292.45,16849368
2017-06-21,292.0,292.65,289.55,291.1,7142413
2017-06-22,291.5,293.35,288.25,289.6,9180870
2017-06-23,289.55,293.55,284.6,291.85,14937649
2017-06-27,293.0,293.1,283.45,287.9,18053262
2017-06-28,288.75,293.3,288.75,290.35,17157094
2017-06-29,291.5,296.9,290.1,293.25,34774280
2017-06-30,292.0,292.0,287.5,290.15,12435467
2017-07-03,291.4,292.25,288.75,290.05,6106230
2017-07-04,292.4,292.8,288.6,289.5,8335899
2017-07-05,290.0,293.75,288.5,292.85,6958589
2017-07-06,294.0,295.1,292.35,293.75,9967582
2017-07-07,293.5,293.5,289.2,289.7,8477468
2017-07-10,305.15,305.15,286.15,291.45,1371383
2017-07-11,292.55,292.95,288.7,289.65,10893055
2017-07-12,289.7,294.6,288.6,292.35,8091465
2017-07-13,295.6,299.5,295.05,297.9,13747313
2017-07-14,299.4,299.4,294.5,298.25,6196683
2017-07-17,300.0,304.55,298.8,303.5,12506474
2017-07-18,301.75,306.0,301.5,303.9,11772154
2017-07-19,303.0,304.9,301.4,302.25,10780451
2017-07-20,302.0,303.85,299.75,300.6,8458004
2017-07-21,299.5,303.9,296.2,302.05,9705981
2017-07-24,302.2,306.6,301.6,303.05,15604131
2017-07-25,306.8,306.8,301.8,304.15,18129742
2017-07-26,306.8,311.0,304.55,310.35,26050717
2017-07-27,314.45,314.45,305.35,307.2,28535869
2017-07-28,304.0,304.0,293.85,296.15,30571846
2017-07-31,298.85,306.45,296.25,302.6,21526493
2017-08-01,303.9,305.2,301.4,302.6,10722862
2017-08-02,302.2,304.45,299.7,301.85,8348096
2017-08-03,301.35,301.5,294.55,295.7,14389817
2017-08-04,295.0,297.5,293.9,296.25,10099985
2017-08-07,297.25,303.0,296.7,300.15,11870705
2017-08-08,299.8,301.55,293.85,295.5,10288608
2017-08-09,294.4,294.4,289.85,290.6,12959158
2017-08-10,289.0,293.4,261.55,288.75,17225844
2017-08-11,283.95,289.65,280.3,286.95,17211539
2017-08-14,287.55,292.85,287.55,291.8,8428420
2017-08-16,291.7,295.8,287.3,294.95,8605873
2017-08-17,297.85,297.85,291.3,293.15,8168684
2017-08-18,292.0,294.35,290.8,293.15,6700778
2017-08-21,295.25,299.75,292.25,293.5,10623264
2017-08-22,297.0,297.35,292.15,293.95,7549155
2017-08-23,296.0,299.2,295.3,298.6,9142592
2017-08-24,300.0,300.15,296.65,297.7,12766567
2017-08-28,299.7,302.25,298.1,300.9,8827300
2017-08-29,300.0,302.8,298.1,299.5,12737088
2017-08-30,301.8,302.3,299.4,300.3,8552010
2017-08-31,300.9,300.9,297.0,298.05,14865124
2017-09-01,299.7,299.7,297.15,298.3,7472688
2017-09-04,299.9,300.0,294.5,297.1,6244661
2017-09-05,296.7,299.0,296.7,297.6,7683590
2017-09-06,294.9,296.0,294.3,295.35,4854030
2017-09-07,295.55,298.5,292.1,292.65,15630577
2017-09-08,294.8,294.8,290.05,292.0,8077662
2017-09-11,293.0,293.7,289.05,290.8,7639794
2017-09-12,292.65,293.4,290.5,291.2,8497603
2017-09-13,292.1,293.25,291.2,292.0,8297426
2017-09-14,291.7,295.6,291.7,293.7,12267908
2017-09-15,294.45,295.55,290.95,291.6,22632513
2017-09-18,293.9,294.4,292.15,293.0,11181986
2017-09-19,291.9,295.5,289.6,294.65,7558625
2017-09-20,292.0,292.85,289.6,290.55,14617079
2017-09-21,289.45,290.4,283.65,284.95,14496834
2017-09-22,283.6,283.95,275.75,277.1,23451953
2017-09-25,278.95,280.7,275.55,279.5,13358067
2017-09-26,279.5,284.0,276.75,282.75,11325047
2017-09-27,284.75,284.75,275.4,276.4,17853590
2017-09-28,275.95,277.8,269.15,275.95,32223724
2017-09-29,277.45,281.65,275.75,276.6,9980756
2017-10-03,279.5,280.7,275.15,278.4,6752832
2017-10-04,279.25,279.4,275.1,276.1,7417758
2017-10-05,276.0,277.4,271.1,271.8,10975305
2017-10-06,272.15,274.45,270.55,271.95,25447787
2017-10-09,273.35,276.3,271.25,271.75,20478222
2017-10-10,271.85,273.0,269.15,269.8,18594444
2017-10-11,271.1,272.0,266.2,267.6,12687990
2017-10-12,267.6,267.95,264.05,267.55,11831125
2017-10-13,267.6,274.65,267.6,271.3,14402254
2017-10-16,274.6,276.0,270.35,274.25,12848154
2017-10-17,274.75,276.55,273.2,273.9,9183764
2017-10-18,268.4,268.4,262.25,263.15,30669948
2017-10-19,259.6,261.0,256.6,257.85,3822821
2017-10-23,258.35,264.45,256.5,262.55,22939775
2017-10-24,263.25,268.15,255.0,266.55,15126641
2017-10-25,293.2,310.8,284.35,305.7,123615362
2017-10-26,299.8,314.65,295.0,299.25,43256025
2017-10-27,291.9,305.45,285.5,301.15,36889009
2017-10-30,298.6,308.45,295.25,300.55,38047961
2017-10-31,300.25,303.25,298.3,300.1,19050731
2017-11-01,303.0,318.95,302.4,313.4,38829935
2017-11-02,313.45,320.4,311.4,316.65,27736221
2017-11-03,317.8,318.65,314.05,315.9,14258432
2017-11-06,314.8,320.25,311.65,316.1,16349376
2017-11-07,317.1,317.95,309.35,312.45,12752869
2017-11-08,312.0,314.0,303.9,305.5,11942186
2017-11-09,306.8,314.8,306.8,311.3,12716330
2017-11-10,312.5,324.2,311.05,318.5,21000915
2017-11-13,317.0,321.8,313.0,314.25,13679015
2017-11-14,313.3,317.1,309.8,314.1,12362405
2017-11-15,312.95,319.6,312.65,315.5,14408468
2017-11-16,316.15,320.0,316.0,318.95,8983382
2017-11-17,324.0,332.35,323.8,325.1,20440466
2017-11-20,323.35,323.9,317.2,318.55,13606336
2017-11-21,318.75,322.2,317.55,319.9,13102056
2017-11-22,319.4,322.1,318.05,318.9,9342622
2017-11-23,319.75,320.5,315.2,319.45,9998609
2017-11-24,319.9,321.05,315.95,317.2,7867381
2017-11-27,315.05,318.6,313.5,317.0,9334428
2017-11-28,313.1,315.35,311.75,313.2,13929413
2017-11-29,312.6,316.3,312.3,314.85,12384876
2017-11-30,314.95,315.8,306.25,307.55,23832543
2017-12-01,309.7,309.95,304.4,305.25,6602231
2017-12-04,307.25,307.5,302.3,304.25,8763567
2017-12-05,304.8,307.6,303.7,305.25,8219441
2017-12-06,303.8,305.0,298.15,299.5,6751957
2017-12-07,301.5,306.75,300.2,305.8,7414305
2017-12-08,307.25,311.9,307.0,310.75,10732806
2017-12-11,311.0,312.25,308.25,311.45,6829121
2017-12-12,312.05,312.35,306.3,307.6,11995276
2017-12-13,308.0,308.4,300.2,302.95,14805881
2017-12-14,303.85,306.0,301.35,304.35,11140346
2017-12-15,310.4,310.7,302.55,303.15,23227021
2017-12-18,298.0,312.3,287.0,308.9,16300443
2017-12-19,309.2,314.8,308.5,313.7,13135113
2017-12-20,314.1,317.85,311.5,315.8,14003657
2017-12-21,315.4,316.55,312.1,315.45,9705688
2017-12-22,315.0,319.2,313.8,316.6,7628532
2017-12-26,316.25,319.0,313.2,318.15,7632721
2017-12-27,315.95,317.9,312.1,312.8,6354635
2017-12-28,312.8,319.2,310.5,315.3,22689602
2017-12-29,313.9,315.75,312.5,314.0,9637881
