date,open,high,low,close,volume
2016-03-03,1148.9,1211.2,1134.45,1207.1,3701972
2016-03-04,1215.0,1223.95,1187.0,1193.2,2292646
2016-03-08,1201.0,1212.0,1173.2,1187.45,2015188
2016-03-09,1182.4,1220.0,1178.0,1212.85,2080761
2016-03-10,1214.0,1221.5,1181.25,1186.15,1955178
2016-03-11,1188.95,1202.0,1171.3,1185.65,1997585
2016-03-14,1197.0,1206.65,1177.7,1184.2,1817534
2016-03-15,1188.7,1197.85,1175.55,1180.75,1629439
2016-03-16,1187.0,1191.7,1164.9,1183.2,1803141
2016-03-17,1198.0,1205.0,1184.45,1193.25,2581769
2016-03-18,1199.0,1203.0,1190.1,1199.3,1711220
2016-03-21,1201.0,1232.55,1194.35,1228.15,2383631
2016-03-22,1234.0,1245.0,1222.0,1237.3,1986544
2016-03-23,1240.0,1249.0,1230.3,1242.55,1625424
2016-03-28,1241.0,1246.2,1198.05,1206.35,2478304
2016-03-29,1208.0,1216.05,1190.0,1193.95,1802119
2016-03-30,1208.0,1231.9,1201.5,1228.05,1916000
2016-03-31,1225.95,1230.0,1211.5,1216.7,3297309
2016-04-01,1212.0,1248.3,1212.0,1237.9,1693296
2016-04-04,1239.9,1250.0,1221.6,1235.85,1160108
2016-04-05,1228.4,1234.75,1190.05,1195.15,2100742
2016-04-06,1199.1,1215.0,1182.5,1211.85,1722556
2016-04-07,1208.0,1209.95,1177.8,1182.9,1805053
2016-04-08,1184.0,1197.0,1181.0,1192.25,1043359
2016-04-11,1196.0,1215.9,1185.6,1213.35,1686623
2016-04-12,1215.0,1234.9,1207.05,1222.4,1891368
2016-04-13,1236.0,1253.0,1229.1,1234.9,3303937
2016-04-18,1233.1,1256.95,1209.05,1253.0,1763010
2016-04-20,1257.0,1267.95,1248.0,1265.95,1681899
2016-04-21,1269.7,1275.0,1246.05,1251.95,1149029
2016-04-22,1250.0,1269.0,1241.5,1265.1,1338916
2016-04-25,1270.0,1277.6,1257.1,1265.5,1419126
2016-04-26,1261.1,1283.45,1260.35,1281.0,1251790
2016-04-27,1281.0,1288.75,1271.05,1276.45,1038457
2016-04-28,1277.0,1282.9,1253.4,1259.55,1859980
2016-04-29,1260.15,1266.1,1245.5,1254.6,1126249
2016-05-02,1246.0,1256.0,1236.0,1250.75,896210
2016-05-03,1256.0,1283.15,1245.0,1251.4,1683433
2016-05-04,1247.05,1257.9,1240.0,1246.8,1096230
2016-05-05,1244.5,1282.5,1244.2,1273.85,1880837
2016-05-06,1271.0,1272.4,1254.0,1260.45,1073588
2016-05-09,1264.0,1296.9,1263.2,1294.55,1859009
2016-05-10,1295.0,1322.7,1288.0,1320.05,2450764
2016-05-11,1299.85,1334.0,1295.0,1327.75,3069038
2016-05-12,1325.1,1339.9,1311.25,1316.1,1035516
2016-05-13,1310.0,1315.0,1280.45,1286.5,1402495
2016-05-16,1291.8,1296.0,1268.75,1283.25,1607301
2016-05-17,1289.0,1309.0,1284.65,1291.1,1482377
2016-05-18,1285.4,1312.2,1277.05,1309.85,1735672
2016-05-19,1304.0,1308.0,1260.05,1266.1,1336722
2016-05-20,1272.0,1279.7,1251.1,1255.1,1115039
2016-05-23,1263.65,1265.85,1238.0,1241.2,1465840
2016-05-24,1241.2,1248.6,1223.3,1242.15,1238994
2016-05-25,1260.0,1298.65,1251.05,1291.6,2481047
2016-05-26,1404.0,1484.9,1390.0,1474.15,13794605
2016-05-27,1474.0,1487.35,1452.0,1474.9,3923827
2016-05-30,1469.9,1496.45,1466.15,1487.1,2325293
2016-05-31,1486.2,1487.1,1467.2,1473.55,2539737
2016-06-01,1470.05,1484.15,1461.1,1465.05,1657530
2016-06-02,1460.0,1482.7,1441.65,1477.25,2069058
2016-06-03,1477.0,1485.95,1456.0,1460.6,1500227
2016-06-06,1462.8,1473.35,1461.05,1468.2,1267954
2016-06-07,1475.0,1500.0,1461.3,1487.9,2232357
2016-06-08,1495.2,1514.7,1490.15,1511.2,2216842
2016-06-09,1511.3,1513.7,1487.1,1491.45,1209153
2016-06-10,1482.3,1505.0,1476.3,1487.7,1435331
2016-06-13,1470.0,1473.9,1455.3,1466.15,1472905
2016-06-14,1468.0,1473.25,1455.1,1460.55,1126211
2016-06-15,1464.0,1517.0,1463.5,1513.8,1973744
2016-06-16,1509.0,1509.0,1478.0,1494.2,1631350
2016-06-17,1494.5,1502.85,1472.9,1480.25,1769296
2016-06-20,1463.4,1510.0,1460.3,1507.05,1983578
2016-06-21,1510.0,1510.9,1490.5,1494.8,796719
2016-06-22,1496.0,1503.0,1480.2,1491.55,1209284
2016-06-23,1487.1,1507.95,1473.4,1498.6,1369328
2016-06-24,1448.5,1468.0,1401.0,1430.6,4560535
2016-06-27,1428.95,1469.4,1428.0,1466.75,1706728
2016-06-28,1468.7,1491.5,1468.0,1474.05,1561423
2016-06-29,1486.2,1493.0,1477.25,1483.2,1333697
2016-06-30,1488.2,1504.9,1484.9,1496.5,2640379
2016-07-01,1504.8,1545.0,1500.7,1542.65,2331949
2016-07-04,1550.0,1577.0,1548.35,1568.1,1812035
2016-07-05,1566.3,1582.0,1552.0,1576.1,1757840
2016-07-07,1576.0,1581.95,1550.65,1554.5,1389714
2016-07-08,1554.95,1556.15,1522.05,1532.65,1277067
2016-07-11,1558.0,1571.2,1554.55,1559.8,1210345
2016-07-12,1567.8,1571.75,1546.95,1568.0,1588699
2016-07-13,1568.1,1569.8,1543.1,1551.4,1357370
2016-07-14,1558.95,1570.95,1543.0,1564.45,1273091
2016-07-15,1566.1,1595.0,1557.15,1585.85,1618972
2016-07-18,1588.0,1603.65,1565.0,1574.4,1236948
2016-07-19,1572.0,1583.5,1561.6,1572.8,1284112
2016-07-20,1573.0,1586.0,1568.55,1570.85,1193941
2016-07-21,1575.0,1575.0,1552.0,1557.55,1118808
2016-07-22,1560.1,1577.9,1552.55,1574.0,1251471
2016-07-25,1572.0,1588.8,1563.0,1585.9,1473183
2016-07-26,1588.5,1598.0,1581.1,1592.7,1152789
2016-07-27,1596.3,1615.0,1586.65,1602.15,1644675
2016-07-28,1604.0,1606.6,1561.4,1577.25,1874387
2016-07-29,1590.0,1593.45,1550.0,1558.85,2818674
2016-08-01,1559.05,1586.0,1490.0,1493.7,6103633
2016-08-02,1496.0,1513.8,1490.25,1503.35,1607276
2016-08-03,1508.0,1517.15,1470.5,1478.6,1746439
2016-08-04,1496.0,1496.0,1460.4,1469.15,1502891
2016-08-05,1480.35,1516.75,1478.0,1512.2,1870419
2016-08-08,1520.0,1524.65,1497.1,1507.15,935949
2016-08-09,1509.9,1510.0,1487.4,1500.95,1243600
2016-08-10,1501.35,1504.0,1476.35,1483.2,1122174
2016-08-11,1475.05,1479.0,1462.85,1474.7,1493581
2016-08-12,1479.0,1505.7,1478.5,1491.9,1106088
2016-08-16,1493.95,1512.65,1472.0,1506.35,1740562
2016-08-17,1503.75,1514.25,1491.0,1502.5,923102
2016-08-18,1491.0,1498.7,1480.0,1482.1,1187155
2016-08-19,1488.0,1497.0,1479.65,1494.35,928167
2016-08-22,1495.0,1504.0,1479.0,1492.65,1225330
2016-08-23,1492.65,1494.7,1463.2,1477.15,848993
2016-08-24,1475.0,1488.45,1465.05,1473.5,820418
2016-08-25,1476.1,1483.3,1450.5,1454.65,1744103
2016-08-26,1455.0,1459.95,1420.4,1427.2,1859100
2016-08-29,1432.0,1463.75,1419.2,1459.5,1396153
2016-08-30,1468.0,1477.8,1457.85,1475.65,1732206
2016-08-31,1475.0,1517.95,1470.3,1512.95,2768160
2016-09-01,1513.0,1517.55,1502.05,1507.1,1270511
2016-09-02,1507.1,1512.5,1486.8,1505.05,1170337
2016-09-06,1512.2,1524.25,1503.15,1516.4,1307240
2016-09-07,1522.7,1541.45,1510.0,1518.25,1765509
2016-09-08,1525.55,1545.95,1521.15,1539.5,1128123
2016-09-09,1540.0,1541.1,1510.0,1517.7,1508622
2016-09-12,1488.0,1491.6,1459.9,1463.2,1302381
2016-09-14,1463.2,1482.0,1456.1,1475.3,1145836
2016-09-15,1475.1,1477.05,1457.15,1470.25,750855
2016-09-16,1477.1,1499.0,1468.5,1473.2,1408181
2016-09-19,1476.0,1490.0,1464.0,1479.8,628360
2016-09-20,1478.0,1484.35,1468.55,1475.95,731470
2016-09-21,1480.0,1487.9,1466.3,1472.1,891381
2016-09-22,1490.0,1504.0,1477.0,1499.95,1301967
2016-09-23,1505.0,1517.5,1490.6,1497.0,2081187
2016-09-26,1492.0,1511.95,1461.6,1465.7,1414763
2016-09-27,1470.05,1476.3,1431.45,1436.4,1879473
2016-09-28,1442.0,1467.0,1438.45,1455.9,1595479
2016-09-29,1461.6,1469.0,1420.45,1437.6,2026897
2016-09-30,1435.0,1440.55,1411.5,1433.15,2331910
2016-10-03,1438.05,1474.75,1435.2,1470.7,1454479
2016-10-04,1476.8,1479.55,1443.35,1449.15,1526425
2016-10-05,1460.0,1461.9,1441.15,1453.95,1373232
2016-10-06,1464.0,1467.45,1446.0,1454.5,1084917
2016-10-07,1453.0,1459.9,1441.0,1456.95,732501
2016-10-10,1460.95,1465.4,1447.05,1450.0,583941
2016-10-13,1438.9,1447.5,1431.3,1438.4,1773330
2016-10-14,1444.0,1477.4,1438.6,1474.85,1754882
2016-10-17,1474.9,1477.0,1441.0,1447.95,1427280
2016-10-18,1457.7,1491.9,1451.05,1488.25,1322009
2016-10-19,1488.25,1501.0,1476.05,1491.05,1431264
2016-10-20,1496.0,1507.5,1482.55,1503.65,1001560
2016-10-21,1504.0,1514.1,1493.1,1510.85,1113866
2016-10-24,1516.65,1520.0,1486.8,1492.65,1011357
2016-10-25,1495.0,1499.35,1478.7,1484.1,558804
2016-10-26,1479.7,1489.0,1470.55,1482.3,578413
2016-10-27,1479.75,1482.9,1457.1,1475.3,1627119
2016-10-28,1471.0,1484.9,1463.0,1480.7,808654
2016-10-30,1480.0,1486.9,1470.0,1475.25,132919
2016-11-01,1481.0,1481.05,1460.0,1463.15,631439
2016-11-02,1447.8,1455.0,1436.5,1448.65,995629
2016-11-03,1442.15,1466.65,1442.0,1444.2,941295
2016-11-04,1426.9,1434.4,1396.9,1419.8,12426004
2016-11-07,1425.0,1431.7,1392.35,1398.0,1439102
2016-11-08,1405.5,1406.0,1384.0,1397.2,1254484
2016-11-09,1320.0,1409.1,1295.1,1390.45,3171599
2016-11-10,1400.55,1427.0,1400.55,1412.1,1844288
2016-11-11,1396.9,1409.0,1386.0,1388.8,1678857
2016-11-15,1379.0,1407.5,1363.25,1370.3,2638702
2016-11-16,1387.3,1388.3,1351.0,1375.55,2199807
2016-11-17,1378.2,1384.0,1360.0,1371.0,918428
2016-11-18,1372.0,1382.35,1361.0,1370.45,1103298
2016-11-21,1378.7,1378.7,1340.0,1347.9,1308560
2016-11-22,1358.25,1360.0,1304.5,1329.55,2056580
2016-11-23,1357.0,1385.0,1348.0,1357.25,4995426
2016-11-24,1353.9,1365.9,1340.0,1349.65,2876913
2016-11-25,1357.8,1375.2,1336.4,1370.7,2043883
2016-11-28,1370.45,1372.2,1350.0,1356.95,1185212
2016-11-29,1357.0,1369.7,1349.05,1352.45,1160885
2016-11-30,1365.0,1391.25,1350.0,1382.75,2890421
2016-12-01,1386.4,1402.5,1372.8,1388.35,1434665
2016-12-02,1378.0,1379.6,1359.0,1361.85,811885
2016-12-05,1360.2,1364.8,1349.1,1356.15,708548
2016-12-06,1358.15,1374.0,1357.8,1362.15,1181273
2016-12-07,1368.0,1375.1,1350.0,1353.8,1038510
2016-12-08,1365.15,1375.75,1361.8,1366.95,925895
2016-12-09,1372.9,1373.3,1357.0,1362.2,807503
2016-12-12,1360.0,1374.9,1356.1,1364.95,1090853
2016-12-13,1366.0,1378.9,1365.2,1375.7,1445417
2016-12-14,1381.9,1381.9,1357.1,1359.95,907292
2016-12-15,1349.75,1367.1,1349.0,1356.85,600349
2016-12-16,1356.3,1364.5,1352.05,1360.6,1051617
2016-12-19,1357.5,1359.0,1341.55,1344.95,765446
2016-12-20,1345.0,1361.2,1344.15,1355.5,785186
2016-12-21,1358.2,1360.55,1340.0,1342.0,633483
2016-12-22,1340.75,1344.0,1312.05,1314.65,905042
2016-12-23,1315.75,1342.0,1302.5,1337.45,1424432
2016-12-26,1335.6,1345.0,1318.35,1337.6,799152
2016-12-27,1340.0,1359.5,1329.1,1355.6,814904
2016-12-28,1357.0,1363.25,1346.0,1349.95,862843
2016-12-29,1341.55,1354.0,1330.4,1339.2,1340418
2016-12-30,1345.0,1355.5,1344.0,1349.1,853986
2017-01-02,1356.05,1369.0,1349.15,1359.6,984541
2017-01-03,1360.0,1375.0,1352.2,1367.2,908932
2017-01-04,1375.0,1381.35,1370.5,1376.6,1429826
2017-01-05,1382.25,1395.0,1378.0,1392.3,1854332
2017-01-06,1395.0,1403.7,1387.6,1390.95,975275
2017-01-09,1392.0,1397.95,1376.7,1380.65,546323
2017-01-10,1380.25,1395.0,1377.55,1387.5,906486
2017-01-11,1398.0,1417.85,1395.0,1412.35,1009634
2017-01-12,1414.9,1454.3,1414.0,1449.35,1804970
2017-01-13,1460.0,1460.0,1432.2,1438.75,933847
2017-01-16,1435.0,1450.0,1432.3,1442.8,701868
2017-01-17,1440.0,1459.95,1440.0,1445.75,949227
2017-01-18,1446.0,1469.0,1446.0,1452.45,1025452
2017-01-19,1453.0,1463.0,1445.05,1449.45,679943
2017-01-20,1449.45,1453.9,1411.0,1414.75,1451657
2017-01-23,1412.0,1413.0,1381.9,1393.55,2356046
2017-01-24,1398.25,1424.0,1398.0,1419.8,1253125
2017-01-25,1424.8,1454.0,1420.4,1449.75,1529849
2017-01-27,1451.05,1470.25,1433.35,1439.9,1247417
2017-01-30,1443.0,1467.0,1438.0,1442.8,1734390
2017-01-31,1440.0,1455.0,1427.0,1446.25,1262769
2017-02-01,1447.95,1494.85,1446.3,1490.25,2385089
2017-02-02,1491.6,1494.0,1470.3,1476.5,1505276
2017-02-03,1476.5,1488.0,1457.0,1480.7,1100306
2017-02-06,1485.0,1500.0,1479.4,1483.8,1017810
2017-02-07,1480.2,1504.8,1472.15,1500.3,1666364
2017-02-08,1504.8,1511.0,1489.25,1506.85,1126528
2017-02-09,1508.0,1510.85,1476.4,1490.7,1019504
2017-02-10,1495.25,1508.15,1492.25,1501.95,867324
2017-02-13,1505.55,1509.0,1481.55,1500.15,620031
2017-02-14,1505.0,1506.95,1486.0,1492.6,617697
2017-02-15,1492.7,1505.7,1476.15,1480.0,1301646
2017-02-16,1483.9,1485.0,1461.05,1470.25,1381298
2017-02-17,1471.05,1485.0,1465.0,1478.0,685794
2017-02-20,1482.85,1492.0,1475.05,1482.65,736914
2017-02-21,1476.0,1490.1,1476.0,1483.3,647077
2017-02-22,1483.0,1488.75,1472.8,1476.95,860878
2017-02-23,1480.0,1506.0,1468.2,1486.6,1450265
2017-02-27,1494.7,1500.0,1460.1,1465.85,1035933
2017-02-28,1472.0,1487.95,1466.15,1469.2,1182372
2017-03-01,1472.0,1484.85,1471.15,1476.15,812941
2017-03-02,1482.05,1495.35,1470.0,1473.95,1280144
2017-03-03,1471.35,1478.35,1460.0,1470.35,803346
2017-03-06,1468.0,1489.0,1468.0,1485.6,547991
2017-03-07,1484.0,1491.55,1479.45,1486.4,661044
2017-03-08,1484.4,1494.5,1468.85,1476.3,949575
2017-03-09,1472.9,1482.8,1465.0,1476.9,740700
2017-03-10,1480.9,1497.5,1480.05,1491.6,1224176
2017-03-14,1517.0,1568.7,1517.0,1558.1,4816540
2017-03-15,1557.0,1560.0,1540.2,1548.9,1605911
2017-03-16,1559.0,1575.0,1558.0,1571.05,1597431
2017-03-17,1571.05,1572.9,1544.15,1552.55,1285322
2017-03-20,1554.0,1555.4,1535.25,1537.65,961405
2017-03-21,1550.0,1564.6,1543.0,1549.05,1610142
2017-03-22,1537.85,1551.75,1525.4,1529.85,2247601
2017-03-23,1537.0,1558.4,1519.05,1543.9,1674514
2017-03-24,1548.0,1558.0,1541.5,1551.2,898437
2017-03-27,1549.9,1555.0,1538.0,1543.9,1055700
2017-03-28,1548.0,1557.8,1541.1,1544.25,1752639
2017-03-29,1554.0,1567.6,1550.0,1556.55,1520238
2017-03-30,1563.0,1570.0,1552.25,1557.45,1525551
2017-03-31,1552.1,1593.65,1552.1,1574.9,2362067
2017-04-03,1581.9,1666.0,1576.6,1661.0,4384590
2017-04-05,1661.0,1699.95,1647.85,1696.45,3453199
2017-04-06,1685.0,1702.35,1669.0,1683.2,1827211
2017-04-07,1675.0,1719.95,1671.1,1685.5,2731093
2017-04-10,1688.0,1709.1,1663.0,1674.05,1604287
2017-04-11,1674.05,1709.0,1671.0,1704.9,1316084
2017-04-12,1695.0,1711.5,1676.3,1702.8,1423376
2017-04-13,1694.5,1694.5,1672.45,1678.55,1316989
2017-04-17,1680.0,1689.6,1670.9,1681.35,756840
2017-04-18,1684.0,1698.95,1663.2,1669.5,1226326
2017-04-19,1670.0,1675.0,1661.85,1670.55,772108
2017-04-20,1673.9,1686.6,1663.2,1681.2,696126
2017-04-21,1695.0,1701.7,1680.0,1687.5,1610621
2017-04-24,1693.0,1736.4,1691.0,1732.7,2159020
2017-04-25,1740.0,1750.0,1736.0,1746.1,1919863
2017-04-26,1746.0,1764.0,1740.0,1751.3,1923815
2017-04-27,1747.85,1774.0,1744.0,1766.75,1417418
2017-04-28,1763.05,1765.75,1740.2,1749.8,1091826
2017-05-02,1750.1,1767.0,1725.0,1732.05,1240761
2017-05-03,1736.0,1745.25,1716.0,1720.2,864188
2017-05-04,1724.0,1741.95,1722.0,1731.65,836891
2017-05-05,1730.0,1731.1,1703.2,1724.4,1036761
2017-05-08,1728.0,1738.8,1705.1,1709.6,830744
2017-05-09,1712.0,1756.95,1705.0,1744.65,1224308
2017-05-10,1754.7,1765.0,1731.1,1739.25,1340085
2017-05-11,1750.0,1754.5,1719.6,1736.85,846964
2017-05-12,1737.45,1757.0,1726.6,1740.6,1202512
2017-05-15,1748.6,1751.55,1736.5,1742.4,797134
2017-05-16,1747.0,1748.25,1727.55,1740.7,1102926
2017-05-17,1743.9,1764.0,1730.5,1755.45,1668586
2017-05-18,1739.65,1750.1,1716.4,1722.6,1437220
2017-05-19,1729.0,1734.0,1697.55,1724.55,1512094
2017-05-22,1733.0,1759.0,1729.0,1751.95,1892816
2017-05-23,1755.0,1764.9,1727.4,1740.75,975870
2017-05-24,1742.1,1756.9,1677.6,1684.45,1448713
2017-05-25,1692.0,1775.0,1692.0,1768.85,3603181
2017-05-26,1770.0,1799.0,1753.85,1787.6,2044054
2017-05-29,1783.9,1809.95,1766.0,1782.4,2022439
2017-05-30,1816.0,1833.95,1754.0,1767.55,4366960
2017-05-31,1772.5,1785.0,1750.7,1760.7,2000488
2017-06-01,1760.0,1798.0,1748.0,1792.8,1932123
2017-06-02,1800.0,1805.0,1778.1,1784.0,950214
2017-06-05,1795.0,1809.4,1783.5,1804.9,1270946
2017-06-06,1807.7,1808.05,1772.15,1775.15,954046
2017-06-07,1774.0,1794.5,1773.0,1788.6,885027
2017-06-08,1789.0,1799.0,1771.5,1774.25,952653
2017-06-09,1777.0,1783.9,1761.6,1778.2,1088138
2017-06-12,1777.8,1778.0,1708.9,1736.6,2712638
2017-06-13,1744.55,1754.7,1736.55,1739.0,941516
2017-06-14,1742.0,1771.35,1734.8,1764.45,1386438
2017-06-15,1757.15,1761.9,1730.0,1735.35,987395
2017-06-16,1734.85,1751.0,1720.7,1726.7,1495435
2017-06-19,1736.0,1760.0,1732.2,1755.8,1187371
2017-06-20,1758.7,1768.95,1740.2,1750.5,1043648
2017-06-21,1758.5,1782.0,1751.0,1754.2,2371285
2017-06-22,1760.0,1765.6,1732.3,1736.4,1174506
2017-06-23,1740.0,1743.25,1719.0,1722.7,1144550
2017-06-27,1717.55,1737.95,1685.9,1701.7,1544697
2017-06-28,1698.85,1708.0,1681.35,1703.25,1052350
2017-06-29,1704.1,1723.15,1695.55,1703.65,1806368
2017-06-30,1699.0,1699.0,1661.3,1687.6,2167690
2017-07-03,1688.0,1710.5,1673.4,1687.25,1446731
2017-07-04,1700.0,1700.0,1671.0,1683.35,1093359
2017-07-05,1684.0,1699.0,1680.1,1695.3,689627
2017-07-06,1699.2,1706.95,1690.3,1697.6,945054
2017-07-07,1697.0,1717.9,1690.2,1704.4,1230066
2017-07-10,1720.1,1739.0,1675.0,1732.15,216490
2017-07-11,1739.4,1749.9,1730.0,1741.1,1415965
2017-07-12,1748.0,1756.7,1735.7,1739.55,1357936
2017-07-13,1165.1,1182.5,1160.0,1175.1,1643754
2017-07-14,1183.0,1183.0,1159.55,1171.2,1401864
2017-07-17,1178.0,1182.0,1162.4,1171.25,1646087
2017-07-18,1169.9,1187.0,1168.1,1177.9,2375324
2017-07-19,1184.0,1187.0,1170.1,1181.3,1827242
2017-07-20,1182.0,1194.45,1176.0,1185.65,1845852
2017-07-21,1190.0,1190.0,1170.2,1179.25,1912305
2017-07-24,1177.0,1182.65,1171.1,1178.0,1313657
2017-07-25,1178.0,1179.95,1165.5,1170.85,2182162
2017-07-26,1169.9,1184.0,1166.0,1180.25,1161591
2017-07-27,1180.8,1194.9,1173.0,1182.05,3881208
2017-07-28,1184.0,1190.4,1153.5,1161.4,3278658
2017-07-31,1193.7,1207.5,1180.1,1193.95,5000536
2017-08-01,1198.25,1198.25,1171.7,1190.05,2721660
2017-08-02,1191.0,1191.85,1172.5,1176.8,2154488
2017-08-03,1179.9,1184.65,1167.65,1174.75,1426006
2017-08-04,1174.0,1181.95,1169.7,1175.85,1082867
2017-08-07,1176.7,1184.6,1172.0,1179.95,1035670
2017-08-08,1180.0,1186.0,1164.0,1171.2,1531255
2017-08-09,1171.0,1171.0,1148.0,1153.9,1439328
2017-08-10,1151.0,1166.9,1140.0,1157.7,1713614
2017-08-11,1138.0,1144.05,1125.2,1131.95,2001103
2017-08-14,1143.25,1153.0,1119.0,1146.9,1866838
2017-08-16,1149.0,1152.4,1123.25,1142.25,2143899
2017-08-17,1145.0,1157.0,1131.05,1134.0,1508949
2017-08-18,1124.0,1137.65,1123.0,1130.6,1230709
2017-08-21,1133.45,1140.0,1124.6,1127.1,1651344
2017-08-22,1132.0,1135.0,1113.05,1117.7,1361351
2017-08-23,1120.0,1128.85,1114.4,1124.15,1710949
2017-08-24,1130.0,1135.8,1126.0,1131.7,1316100
2017-08-28,1134.7,1155.0,1128.8,1138.9,1884734
2017-08-29,1135.65,1138.75,1123.35,1130.05,1045267
2017-08-30,1140.0,1145.9,1133.0,1139.65,895791
2017-08-31,1144.0,1145.0,1130.5,1136.3,1926054
2017-09-01,1134.95,1144.4,1131.55,1139.2,976551
2017-09-04,1127.95,1138.95,1122.0,1130.65,1006945
2017-09-05,1131.15,1139.0,1122.3,1126.65,1110437
2017-09-06,1122.0,1126.1,1115.9,1117.6,891224
2017-09-07,1121.1,1130.95,1118.25,1129.1,1038623
2017-09-08,1137.5,1182.0,1134.05,1172.4,4947759
2017-09-11,1180.0,1225.0,1152.55,1217.85,4364705
2017-09-12,1219.5,1234.0,1219.5,1230.25,2451814
2017-09-13,1222.0,1229.0,1207.5,1223.35,2233311
2017-09-14,1223.55,1234.0,1211.5,1214.2,1440488
2017-09-15,1214.0,1221.65,1202.05,1212.4,1723247
2017-09-18,1218.55,1246.0,1218.55,1237.95,3005809
2017-09-19,1235.0,1237.8,1220.5,1225.9,900287
2017-09-20,1228.15,1250.5,1228.15,1235.95,2347635
2017-09-21,1236.9,1240.0,1208.75,1228.05,2216227
2017-09-22,1228.05,1229.15,1176.05,1184.8,2968531
2017-09-25,1187.0,1187.0,1145.0,1165.2,2720490
2017-09-26,1151.0,1170.0,1151.0,1162.9,1809036
2017-09-27,1172.9,1172.9,1131.5,1137.2,2317721
2017-09-28,1140.35,1143.7,1128.0,1133.35,3474398
2017-09-29,1139.95,1154.05,1131.05,1142.05,3193745
2017-10-03,1155.55,1157.75,1128.05,1134.9,1413186
2017-10-04,1135.0,1143.85,1133.35,1138.3,1155472
2017-10-05,1142.0,1145.8,1128.5,1132.05,1303081
2017-10-06,1135.0,1144.95,1135.0,1141.8,1814990
2017-10-09,1142.0,1158.25,1138.85,1140.95,1737288
2017-10-10,1154.0,1155.25,1138.25,1142.7,2347406
2017-10-11,1147.4,1151.5,1127.35,1133.85,1638071
2017-10-12,1142.0,1146.1,1134.25,1143.65,1151274
2017-10-13,1143.65,1150.0,1136.15,1138.65,1762307
2017-10-16,1143.0,1150.95,1140.65,1144.7,1189499
2017-10-17,1142.0,1155.0,1140.0,1148.75,1123634
2017-10-18,1150.0,1156.9,1138.1,1141.4,1263098
2017-10-19,1143.0,1147.05,1137.0,1139.75,264888
2017-10-23,1143.0,1152.0,1123.2,1135.75,1077546
2017-10-24,1139.0,1145.4,1126.1,1142.55,1281327
2017-10-25,1150.1,1215.0,1150.1,1204.2,6377478
2017-10-26,1209.95,1243.5,1209.15,1223.5,5486055
2017-10-27,1232.95,1242.0,1220.4,1224.65,2036609
2017-10-30,1228.0,1239.9,1224.15,1236.95,1808153
2017-10-31,1237.0,1238.2,1210.8,1222.3,1815888
