date,open,high,low,close,volume
2016-04-13,3613.0,3745.35,3606.6,3731.6,1107727
2016-04-18,3720.8,3750.0,3680.0,3718.95,999621
2016-04-20,3724.35,3724.35,3651.0,3670.05,1830988
2016-04-21,3695.0,3737.25,3674.0,3705.3,1928958
2016-04-22,3703.0,3833.0,3680.1,3816.05,1165761
2016-04-25,3806.1,3842.0,3715.15,3727.95,838216
2016-04-26,3704.05,3894.0,3691.9,3871.55,2782566
2016-04-27,3841.1,3932.75,3830.25,3859.4,1388262
2016-04-28,3819.0,3854.0,3735.1,3747.95,1821236
2016-04-29,3742.0,3820.0,3725.0,3794.65,962848
2016-05-02,3799.9,3840.0,3751.6,3830.85,762337
2016-05-03,3840.8,3879.0,3795.7,3819.95,795697
2016-05-04,3800.0,3844.0,3796.05,3811.55,557609
2016-05-05,3825.0,3850.0,3802.0,3836.85,485772
2016-05-06,3829.95,3835.0,3802.0,3818.95,411877
2016-05-09,3830.0,3878.0,3825.0,3846.5,771389
2016-05-10,3850.5,3897.05,3835.1,3844.8,1094666
2016-05-11,3800.0,3898.0,3790.0,3890.05,679706
2016-05-12,3884.85,3909.8,3841.5,3854.2,857976
2016-05-13,3856.0,3877.9,3828.0,3846.25,435056
2016-05-16,3870.0,3895.0,3840.0,3881.6,878812
2016-05-17,3891.05,3969.0,3886.25,3950.7,865028
2016-05-18,3928.8,3939.0,3805.05,3914.9,1921044
2016-05-19,3900.0,3940.0,3881.0,3926.6,679821
2016-05-20,3883.8,3959.0,3881.1,3944.95,485214
2016-05-23,3964.0,3968.3,3900.0,3913.85,348354
2016-05-24,3913.8,3937.95,3893.15,3924.2,283533
2016-05-25,3948.0,4072.0,3940.0,4060.95,842663
2016-05-26,4064.0,4125.0,4027.2,4118.0,1074664
2016-05-27,4114.7,4162.0,4091.05,4146.6,880888
2016-05-30,4132.0,4155.2,4054.0,4071.75,555311
2016-05-31,4060.0,4180.0,4055.05,4161.6,775477
2016-06-01,4170.7,4199.95,4150.0,4165.35,647041
2016-06-02,4150.0,4194.95,4124.0,4186.65,411143
2016-06-03,4192.15,4235.0,4180.0,4217.95,591630
2016-06-06,4216.0,4217.0,4118.0,4142.0,443085
2016-06-07,4175.0,4188.95,4118.0,4135.65,471388
2016-06-08,4131.0,4169.8,4124.7,4160.1,417715
2016-06-09,4152.05,4189.75,4140.0,4169.15,305434
2016-06-10,4165.1,4197.0,4100.0,4111.5,464892
2016-06-13,4074.0,4150.0,4062.0,4134.75,385639
2016-06-14,4145.0,4155.9,4096.0,4104.5,403193
2016-06-15,4125.0,4215.0,4112.1,4209.6,510807
2016-06-16,4160.0,4164.0,4062.0,4084.1,1118517
2016-06-17,4115.0,4158.0,4093.45,4114.5,951658
2016-06-20,4076.55,4144.8,4065.7,4133.2,667114
2016-06-21,4146.0,4168.1,4109.0,4157.4,512383
2016-06-22,4145.0,4180.5,4125.05,4151.35,417540
2016-06-23,4151.9,4175.0,4120.45,4168.6,341093
2016-06-24,4053.0,4092.1,3866.6,4070.05,1559787
2016-06-27,4061.0,4061.0,4004.1,4025.1,836629
2016-06-28,4041.1,4081.95,4040.0,4078.7,626447
2016-06-29,4100.0,4141.0,4089.2,4131.25,646945
2016-06-30,4179.9,4200.0,4145.55,4187.2,770542
2016-07-01,4188.6,4214.2,4132.0,4165.4,804652
2016-07-04,4171.0,4190.5,4155.75,4173.8,343648
2016-07-05,4180.0,4202.0,4150.0,4173.35,282439
2016-07-07,4181.1,4189.9,4125.0,4141.1,325843
2016-07-08,4142.0,4175.65,4126.0,4161.8,261295
2016-07-11,4190.0,4285.9,4189.95,4272.05,518428
2016-07-12,4300.0,4382.0,4291.0,4370.4,688921
2016-07-13,4350.0,4360.0,4301.0,4321.4,416940
2016-07-14,4326.0,4439.0,4326.0,4428.3,637580
2016-07-15,4450.0,4493.55,4404.5,4472.05,654076
2016-07-18,4477.0,4564.4,4432.4,4454.75,684924
2016-07-19,4455.2,4499.0,4440.0,4485.7,378788
2016-07-20,4471.85,4510.0,4452.05,4469.15,357560
2016-07-21,4489.0,4493.05,4405.25,4413.7,252227
2016-07-22,4421.0,4449.0,4405.0,4414.7,339886
2016-07-25,4427.0,4565.0,4421.0,4550.55,499616
2016-07-26,4575.15,4584.0,4451.15,4471.3,1828186
2016-07-27,4510.3,4628.0,4510.0,4558.15,1212744
2016-07-28,4579.0,4784.0,4570.55,4763.5,1879461
2016-07-29,4751.0,4824.0,4720.55,4757.6,799265
2016-08-01,4798.95,4885.0,4772.25,4866.25,1206974
2016-08-02,4900.0,5039.0,4880.0,4986.05,1611134
2016-08-03,5014.9,5020.0,4853.15,4873.85,1019631
2016-08-04,4945.0,4945.0,4869.35,4889.65,727097
2016-08-05,4919.0,4965.0,4900.0,4941.65,598288
2016-08-08,4980.0,5010.0,4960.05,4991.75,474502
2016-08-09,5009.9,5021.75,4915.4,4960.85,508711
2016-08-10,4975.0,4980.0,4850.0,4861.6,512317
2016-08-11,4862.1,4923.5,4805.0,4878.65,623156
2016-08-12,4882.0,4940.0,4847.1,4898.6,686072
2016-08-16,4948.0,4948.0,4852.0,4864.2,793106
2016-08-17,4860.0,4911.3,4849.1,4889.85,498247
2016-08-18,4920.85,4950.0,4901.0,4915.85,479572
2016-08-19,4916.0,4933.2,4889.05,4900.1,426426
2016-08-22,4896.0,4897.0,4828.0,4837.75,292890
2016-08-23,4835.05,4855.2,4800.0,4833.8,270869
2016-08-24,4890.0,4983.8,4886.45,4948.55,952400
2016-08-25,4973.8,4982.8,4906.25,4933.7,914319
2016-08-26,4934.8,4964.9,4910.1,4920.9,337715
2016-08-29,4925.0,4955.0,4920.9,4927.4,299611
2016-08-30,4955.0,5103.9,4951.0,5067.65,996156
2016-08-31,5063.9,5103.85,5036.3,5053.65,804288
2016-09-01,5074.0,5100.0,5019.3,5060.75,870402
2016-09-02,5078.0,5188.65,5075.0,5160.45,956049
2016-09-06,5201.0,5335.0,5201.0,5319.7,970024
2016-09-07,5319.0,5362.0,5290.1,5336.05,734051
2016-09-08,5321.0,5499.0,5319.0,5489.4,942300
2016-09-09,5489.7,5489.95,5377.05,5403.0,547599
2016-09-12,5305.0,5350.0,5251.0,5329.0,795632
2016-09-14,5330.05,5384.75,5330.05,5363.9,539702
2016-09-15,5356.0,5461.0,5349.55,5452.4,704384
2016-09-16,5473.0,5619.9,5473.0,5573.3,1669960
2016-09-19,5569.0,5569.0,5485.0,5491.9,632835
2016-09-20,5525.0,5560.0,5498.35,5514.85,423083
2016-09-21,5526.0,5542.5,5462.1,5501.25,549370
2016-09-22,5565.35,5634.1,5564.95,5597.1,526494
2016-09-23,5630.0,5630.0,5565.6,5601.8,559592
2016-09-26,5586.0,5625.0,5555.55,5568.9,418297
2016-09-27,5598.95,5599.95,5500.0,5511.4,427991
2016-09-28,5510.6,5555.0,5506.0,5521.8,449876
2016-09-29,5575.0,5577.0,5395.0,5438.6,693217
2016-09-30,5420.0,5497.5,5382.6,5477.3,646631
2016-10-03,5661.0,5720.0,5631.8,5681.0,840940
2016-10-04,5715.15,5717.95,5650.0,5680.0,464913
2016-10-05,5707.0,5767.0,5673.0,5689.2,644731
2016-10-06,5700.0,5745.6,5700.0,5710.45,416860
2016-10-07,5709.45,5717.25,5667.3,5683.8,309473
2016-10-10,5724.9,5734.4,5695.95,5712.35,205840
2016-10-13,5690.0,5752.8,5652.6,5718.55,441169
2016-10-14,5760.2,5766.95,5669.1,5690.45,352350
2016-10-17,5699.0,5699.0,5574.6,5599.1,400595
2016-10-18,5621.0,5645.35,5580.1,5626.7,487798
2016-10-19,5633.7,5647.9,5593.05,5604.6,384608
2016-10-20,5615.0,5683.5,5615.0,5644.5,311728
2016-10-21,5650.5,5670.0,5616.0,5650.2,224567
2016-10-24,5666.0,5748.0,5666.0,5713.9,412403
2016-10-25,5734.0,5799.0,5725.65,5781.45,339506
2016-10-26,5796.6,5898.0,5785.0,5869.1,590811
2016-10-27,5897.0,5948.0,5789.1,5860.15,1864862
2016-10-28,5922.0,5928.55,5865.75,5876.15,935542
2016-10-30,5900.0,5903.75,5880.0,5896.15,61556
2016-11-01,5919.0,5974.0,5855.2,5878.1,1163831
2016-11-02,5805.0,5864.9,5785.0,5794.6,522312
2016-11-03,5799.9,5859.9,5780.0,5805.55,585730
2016-11-04,5789.0,5789.0,5667.3,5704.85,679821
2016-11-07,5763.0,5784.85,5708.0,5715.95,532212
2016-11-08,5727.8,5731.0,5581.5,5669.0,684050
2016-11-09,5305.0,5553.0,5305.0,5392.95,1299603
2016-11-10,5505.5,5517.25,5305.0,5328.5,942971
2016-11-11,5290.0,5292.95,5103.0,5134.25,1058491
2016-11-15,5101.9,5119.05,4806.4,4846.6,2793900
2016-11-16,4924.0,5009.4,4901.55,4990.8,1952224
2016-11-17,5030.0,5048.0,4916.3,4925.55,668715
2016-11-18,4935.0,4989.9,4887.9,4950.9,699355
2016-11-21,4990.0,4990.0,4765.3,4787.45,864696
2016-11-22,4830.0,4956.0,4825.55,4934.55,845997
2016-11-23,4945.0,4945.0,4860.0,4880.85,757744
2016-11-24,4862.0,4883.9,4804.0,4830.15,550368
2016-11-25,4849.0,4905.0,4792.45,4873.6,669501
2016-11-28,4866.0,4913.0,4833.0,4893.75,1387068
2016-11-29,4898.0,5119.0,4896.0,5088.15,874897
2016-11-30,5110.55,5282.0,5100.1,5266.0,1270618
2016-12-01,5266.0,5307.5,5204.25,5252.1,1221883
2016-12-02,5220.0,5236.2,5046.0,5068.1,772281
2016-12-05,5063.9,5219.9,5055.0,5202.95,578935
2016-12-06,5220.0,5261.0,5118.05,5135.2,646660
2016-12-07,5150.95,5209.75,5035.05,5116.65,590462
2016-12-08,5172.0,5269.9,5170.0,5234.6,845955
2016-12-09,5290.0,5312.5,5201.2,5235.0,562518
2016-12-12,5228.0,5228.0,5120.05,5144.4,357439
2016-12-13,5178.75,5207.0,5134.05,5163.15,484291
2016-12-14,5179.95,5214.75,5130.2,5141.05,371699
2016-12-15,5099.95,5197.0,5080.0,5152.05,457317
2016-12-16,5174.5,5207.0,5151.2,5188.65,1170505
2016-12-19,5175.0,5195.45,5104.05,5115.05,369118
2016-12-20,5135.9,5147.5,5072.0,5108.0,377676
2016-12-21,5119.4,5160.0,5073.55,5137.85,413072
2016-12-22,5144.0,5144.0,5053.0,5084.4,399573
2016-12-23,5050.0,5214.0,5041.0,5197.15,589006
2016-12-26,5179.0,5257.8,5151.1,5167.35,510998
2016-12-27,5185.0,5237.4,5117.2,5224.0,486703
2016-12-28,5250.0,5278.0,5219.45,5231.25,595514
2016-12-29,5217.2,5349.0,5217.2,5314.8,655325
2016-12-30,5347.0,5377.9,5303.0,5319.55,559886
2017-01-02,5320.05,5474.2,5267.8,5466.0,651321
2017-01-03,5466.0,5524.2,5432.6,5508.4,631753
2017-01-04,5530.0,5554.7,5494.0,5502.15,679443
2017-01-05,5525.1,5649.9,5525.1,5634.95,744210
2017-01-06,5650.0,5657.3,5597.0,5615.55,544695
2017-01-09,5644.8,5680.0,5610.6,5658.5,345094
2017-01-10,5680.0,5693.7,5641.0,5674.85,410444
2017-01-11,5691.0,5772.9,5691.0,5762.35,539326
2017-01-12,5770.0,5795.0,5742.0,5777.35,421634
2017-01-13,5792.0,5794.0,5683.65,5699.5,1086873
2017-01-16,5697.95,5725.2,5661.0,5676.9,290142
2017-01-17,5690.0,5718.9,5657.05,5669.4,343048
2017-01-18,5685.0,5719.0,5665.0,5684.45,308483
2017-01-19,5675.0,5728.0,5675.0,5718.35,239027
2017-01-20,5717.0,5749.0,5642.0,5668.95,444280
2017-01-23,5668.95,5712.75,5643.8,5700.0,297515
2017-01-24,5704.0,5745.75,5688.95,5737.2,301613
2017-01-25,5763.9,5834.0,5708.05,5802.55,1148793
2017-01-27,5842.0,5927.7,5825.05,5915.9,576906
2017-01-30,5916.0,5939.0,5885.0,5894.95,323448
2017-01-31,5889.0,5934.9,5875.5,5894.25,374637
2017-02-01,5900.0,6203.5,5886.0,6179.2,1212008
2017-02-02,6170.0,6218.35,6130.0,6144.35,745214
2017-02-03,6147.9,6156.65,6096.55,6115.45,304078
2017-02-06,6157.0,6187.0,6125.0,6149.7,322223
2017-02-07,6166.0,6231.5,6144.0,6213.2,456427
2017-02-08,6219.7,6233.9,6165.15,6194.65,410369
2017-02-09,6195.5,6204.0,6111.6,6157.1,511610
2017-02-10,6170.0,6173.75,6096.4,6112.25,284471
2017-02-13,6092.0,6139.9,6002.0,6022.0,404675
2017-02-14,6045.0,6045.0,5928.1,5939.85,439745
2017-02-15,5950.0,5961.8,5842.2,5862.7,609791
2017-02-16,5860.0,6037.95,5860.0,6024.55,576390
2017-02-17,6038.0,6055.85,5955.05,5989.75,326378
2017-02-20,5989.75,6120.75,5912.3,6093.15,504439
2017-02-21,6071.1,6090.65,6043.0,6063.15,287864
2017-02-22,6073.0,6116.15,6040.0,6079.65,431264
2017-02-23,6090.0,6092.1,6015.05,6031.0,461009
2017-02-27,6005.0,6050.95,5940.0,5951.5,394395
2017-02-28,5946.3,6000.0,5914.8,5922.5,558820
2017-03-01,5960.0,5998.8,5885.15,5919.6,559896
2017-03-02,5951.0,5998.8,5900.25,5918.75,473769
2017-03-03,5924.0,5928.95,5875.0,5887.75,362057
2017-03-06,5925.5,5974.8,5912.0,5934.85,361209
2017-03-07,5931.0,5954.0,5881.0,5888.5,373103
2017-03-08,5895.0,5904.9,5800.0,5864.15,639968
2017-03-09,5884.0,5975.0,5864.15,5964.4,598391
2017-03-10,5997.0,6008.4,5936.05,5955.6,443986
2017-03-14,6060.0,6144.4,6010.0,6132.4,875005
2017-03-15,6115.0,6168.8,6092.5,6137.35,384040
2017-03-16,6159.6,6186.3,6131.7,6155.45,252721
2017-03-17,6165.0,6226.8,6150.0,6192.6,1048024
2017-03-20,6220.0,6220.0,6151.1,6158.9,207710
2017-03-21,6164.75,6200.55,6051.85,6076.3,532134
2017-03-22,6046.4,6053.4,5977.4,6005.8,462793
2017-03-23,6015.9,6069.0,6015.9,6034.8,447530
2017-03-24,6047.0,6047.0,5992.1,6004.65,573292
2017-03-27,5977.0,6020.0,5965.65,5985.8,340512
2017-03-28,5971.2,6049.0,5962.55,5974.25,505962
2017-03-29,6008.9,6008.9,5929.35,5944.15,494597
2017-03-30,5965.0,6000.9,5935.05,5956.6,898999
2017-03-31,5952.0,6041.0,5940.1,6015.7,501939
2017-04-03,6095.0,6095.0,6030.0,6072.0,378716
2017-04-05,6110.0,6359.0,6071.05,6342.4,1076674
2017-04-06,6335.0,6336.0,6260.0,6291.65,505863
2017-04-07,6250.0,6336.0,6236.05,6259.35,467235
2017-04-10,6282.0,6307.8,6245.05,6268.85,318486
2017-04-11,6274.8,6305.0,6230.0,6247.8,373105
2017-04-12,6263.9,6263.9,6126.7,6154.5,415372
2017-04-13,6155.0,6175.0,6066.9,6077.95,386820
2017-04-17,6070.6,6137.5,6021.0,6115.55,342286
2017-04-18,6120.0,6234.35,6120.0,6137.15,453391
2017-04-19,6131.9,6222.35,6113.8,6196.95,366504
2017-04-20,6200.0,6303.15,6188.0,6273.5,466934
2017-04-21,6283.9,6295.05,6177.0,6185.8,294827
2017-04-24,6223.2,6335.0,6200.0,6318.35,426893
2017-04-25,6327.7,6350.0,6282.5,6337.2,384281
2017-04-26,6335.0,6424.75,6311.0,6406.3,540500
2017-04-27,6439.0,6450.0,6320.35,6374.05,1087684
2017-04-28,6410.0,6589.8,6390.55,6524.85,949573
2017-05-02,6676.0,6730.0,6618.0,6705.5,888539
2017-05-03,6714.8,6714.95,6631.1,6644.0,370021
2017-05-04,6662.0,6686.95,6626.0,6639.8,372533
2017-05-05,6625.55,6676.4,6602.0,6654.15,337498
2017-05-08,6688.0,6703.65,6612.55,6630.55,208481
2017-05-09,6666.0,6666.0,6615.0,6629.3,215203
2017-05-10,6645.0,6754.0,6635.9,6737.75,295859
2017-05-11,6749.0,6789.4,6711.1,6762.5,259056
2017-05-12,6798.0,6798.0,6691.0,6730.2,256491
2017-05-15,6759.4,6839.1,6733.45,6823.9,336356
2017-05-16,6850.0,6977.55,6830.0,6953.95,707624
2017-05-17,6950.0,6979.0,6885.85,6958.2,445461
2017-05-18,6918.3,6948.0,6814.45,6831.05,406814
2017-05-19,6854.8,6893.9,6691.55,6790.55,552223
2017-05-22,6803.95,6843.95,6689.25,6701.7,327493
2017-05-23,6765.0,6910.0,6743.65,6878.85,956457
2017-05-24,6903.0,6912.55,6813.0,6869.65,433647
2017-05-25,6879.95,7018.0,6835.0,6985.7,435721
2017-05-26,6971.15,7085.05,6936.2,7064.8,373937
2017-05-29,7050.0,7197.8,7025.55,7134.45,427378
2017-05-30,7134.45,7206.6,7084.15,7147.5,403698
2017-05-31,7138.0,7248.0,7134.95,7211.0,650259
2017-06-01,7242.0,7245.0,7110.1,7146.6,649217
2017-06-02,7182.0,7187.7,7100.0,7114.7,310268
2017-06-05,7139.8,7161.9,7091.1,7125.7,296147
2017-06-06,7134.0,7154.3,7085.05,7112.1,324579
2017-06-07,7135.0,7225.0,7107.6,7205.7,518152
2017-06-08,7199.0,7274.95,7198.0,7249.5,426525
2017-06-09,7271.0,7480.9,7230.0,7464.85,1122640
2017-06-12,7445.0,7450.0,7355.5,7373.65,454342
2017-06-13,7394.6,7455.0,7335.0,7348.95,607567
2017-06-14,7343.0,7392.45,7331.85,7351.05,277472
2017-06-15,7348.35,7393.0,7272.15,7312.3,388150
2017-06-16,7332.0,7360.05,7250.0,7263.9,547028
2017-06-19,7314.0,7322.15,7235.0,7249.25,372747
2017-06-20,7265.0,7283.65,7190.3,7207.25,757716
2017-06-21,7220.0,7284.5,7153.3,7268.2,460423
2017-06-22,7291.0,7352.0,7288.0,7316.1,436033
2017-06-23,7321.25,7331.65,7205.0,7219.15,355854
2017-06-27,7239.5,7267.2,7155.1,7183.35,365667
2017-06-28,7213.95,7324.0,7205.0,7225.05,637214
2017-06-29,7254.9,7290.0,7205.0,7224.35,543979
2017-06-30,7214.8,7233.6,7157.15,7217.6,367886
2017-07-03,7238.9,7365.0,7211.2,7354.0,556846
2017-07-04,7386.0,7415.05,7340.0,7376.15,428293
2017-07-05,7374.75,7394.0,7332.0,7377.65,273869
2017-07-06,7377.65,7498.0,7376.2,7474.05,416512
2017-07-07,7470.0,7474.05,7420.0,7432.8,339803
2017-07-10,7500.5,7500.5,6700.0,7430.45,47433
2017-07-11,7473.9,7495.0,7400.0,7457.0,423681
2017-07-12,7485.0,7485.0,7435.1,7476.65,233096
2017-07-13,7490.0,7574.5,7465.15,7567.55,472029
2017-07-14,7574.95,7588.95,7520.0,7557.25,267450
2017-07-17,7571.95,7578.0,7504.3,7522.3,289180
2017-07-18,7525.0,7591.5,7515.0,7549.35,387214
2017-07-19,7564.25,7584.0,7535.0,7561.5,223986
2017-07-20,7580.0,7584.5,7480.05,7490.95,290547
2017-07-21,7500.0,7549.9,7445.0,7543.0,434483
2017-07-24,7554.0,7569.0,7495.0,7554.55,357195
2017-07-25,7573.0,7573.0,7493.55,7504.85,323585
2017-07-26,7539.0,7595.0,7504.0,7565.25,377790
2017-07-27,7615.0,7683.4,7536.0,7599.6,1148259
2017-07-28,7617.0,7673.6,7584.0,7630.45,459181
2017-07-31,7664.0,7765.0,7651.0,7750.05,505371
2017-08-01,7759.9,7920.0,7725.0,7856.1,1096934
2017-08-02,7878.9,7880.0,7775.0,7795.5,414448
2017-08-03,7794.0,7829.0,7711.0,7737.4,287116
2017-08-04,7750.0,7804.9,7740.0,7770.3,325021
2017-08-07,7779.5,7892.35,7771.0,7838.65,327318
2017-08-08,7849.0,7885.0,7736.9,7755.9,319951
2017-08-09,7759.0,7795.0,7639.1,7661.6,285089
2017-08-10,7637.35,7640.0,7538.9,7578.75,385730
2017-08-11,7501.9,7533.8,7380.0,7457.4,676390
2017-08-14,7516.0,7647.0,7515.0,7608.45,328598
2017-08-16,7649.1,7720.1,7585.05,7701.15,488766
2017-08-17,7701.0,7708.85,7565.0,7582.45,321296
2017-08-18,7551.0,7624.0,7531.35,7598.8,332924
2017-08-21,7629.0,7658.05,7490.0,7501.9,277519
2017-08-22,7540.0,7567.5,7475.1,7496.1,278131
2017-08-23,7548.0,7590.0,7501.0,7573.05,258051
2017-08-24,7536.0,7635.0,7483.6,7612.85,436912
2017-08-28,7649.0,7649.0,7568.05,7579.0,391028
2017-08-29,7565.0,7575.55,7495.05,7521.5,368309
2017-08-30,7603.0,7639.35,7532.5,7557.45,471048
2017-08-31,7564.9,7720.4,7532.0,7700.3,586954
2017-09-01,7747.5,7834.9,7730.0,7812.3,627407
2017-09-04,7840.0,7876.0,7756.75,7821.5,362724
2017-09-05,7843.0,7855.95,7801.0,7817.2,182518
2017-09-06,7800.0,7904.0,7770.0,7846.65,340420
2017-09-07,7888.0,7949.0,7858.5,7919.2,389478
2017-09-08,7940.45,7979.75,7892.0,7970.75,341309
2017-09-11,8000.0,8168.0,8000.0,8142.4,547463
2017-09-12,8192.0,8192.0,8116.0,8154.5,387447
2017-09-13,8161.9,8200.0,8100.15,8122.6,371832
2017-09-14,8139.95,8164.95,8042.05,8070.25,293890
2017-09-15,8076.95,8119.1,8043.5,8099.75,400099
2017-09-18,8130.7,8185.0,8130.7,8157.85,219992
2017-09-19,8178.0,8184.95,8124.45,8131.7,245577
2017-09-20,8164.4,8164.4,8109.1,8120.15,185837
2017-09-21,8101.0,8170.9,8075.1,8144.95,258168
2017-09-22,8145.0,8175.5,8050.0,8068.2,366359
2017-09-25,8074.0,8089.0,7855.05,7964.95,626129
2017-09-26,7980.0,7980.05,7869.1,7889.9,440508
2017-09-27,7949.0,7978.0,7715.0,7739.95,564788
2017-09-28,7735.1,7920.0,7651.0,7897.35,768225
2017-09-29,7960.0,8007.8,7925.0,7978.2,486217
2017-10-03,8055.35,8069.05,7855.0,7888.3,516298
2017-10-04,7894.0,7933.9,7830.6,7847.2,301347
2017-10-05,7836.0,7901.0,7807.2,7831.05,272177
2017-10-06,7864.95,7919.0,7845.05,7903.2,440453
2017-10-09,7909.0,7957.0,7866.7,7896.7,261839
2017-10-10,7890.5,7934.9,7885.3,7893.7,224485
2017-10-11,7892.0,7898.85,7801.0,7825.15,644166
2017-10-12,7845.0,7918.0,7830.0,7904.25,396436
2017-10-13,7900.0,7940.0,7860.05,7874.15,328108
2017-10-16,7900.0,7935.0,7814.0,7842.0,502632
2017-10-17,7851.0,7902.3,7830.9,7838.9,304861
2017-10-18,7859.0,7873.05,7748.2,7784.05,489207
2017-10-19,7803.0,7803.0,7690.0,7731.1,115449
2017-10-23,7748.8,7860.0,7714.0,7818.5,471496
2017-10-24,7865.3,7932.2,7841.6,7875.0,354257
2017-10-25,7930.0,7945.0,7810.3,7870.2,254379
2017-10-26,7900.0,8086.0,7866.2,8068.05,684763
2017-10-27,8123.95,8240.0,8062.6,8114.45,1201080
2017-10-30,8200.0,8279.0,8163.3,8195.25,726605
2017-10-31,8195.0,8226.5,8167.2,8211.25,318652
2017-11-01,8251.0,8256.45,8160.0,8238.4,631375
2017-11-02,8250.0,8273.95,8201.0,8225.8,247753
2017-11-03,8235.0,8242.9,8175.0,8219.4,288916
2017-11-06,8209.5,8370.55,8199.35,8310.2,392588
2017-11-07,8348.0,8348.0,8210.0,8220.3,348296
2017-11-08,8218.0,8285.05,8204.9,8232.0,199176
2017-11-09,8273.7,8273.7,8148.7,8204.8,442672
2017-11-10,8198.8,8234.9,8111.05,8183.5,351694
2017-11-13,8185.0,8219.05,8080.0,8109.2,181361
2017-11-14,8129.0,8186.0,8109.0,8122.95,237427
