date,open,high,low,close,volume
2017-03-07,915.0,915.0,912.65,913.1,16512
2017-03-08,914.0,915.0,907.95,910.79,38609
2017-03-09,909.34,915.5,908.0,914.95,648149
2017-03-10,914.0,917.13,911.2,914.5,15889
2017-03-14,920.26,933.0,920.26,927.37,56708
2017-03-15,928.11,930.8,925.96,926.98,44293
2017-03-16,927.2,935.25,927.2,934.64,206582
2017-03-17,934.0,937.0,932.0,934.35,438437
2017-03-20,934.3,934.63,931.11,932.61,86121
2017-03-21,932.13,934.0,929.85,933.05,24738
2017-03-22,927.11,928.55,922.15,922.75,45354
2017-03-23,924.0,931.2,923.6,930.01,124134
2017-03-24,930.53,933.99,927.0,933.13,57802
2017-03-27,981.25,981.25,923.99,926.0,64735
2017-03-28,927.99,932.0,927.0,929.84,8867
2017-03-29,929.99,934.9,929.99,932.36,21547
2017-03-30,932.43,939.5,932.36,937.57,80425
2017-03-31,936.59,939.0,934.0,938.27,22911
2017-04-03,941.0,945.9,938.0,944.12,22011
2017-04-05,950.0,950.0,942.7,945.33,29636
2017-04-06,946.0,946.0,941.51,945.41,16685
2017-04-07,946.0,946.0,939.0,939.65,34374
2017-04-10,940.1,942.9,938.7,939.19,24378
2017-04-11,940.0,944.4,937.15,943.44,27433
2017-04-12,943.0,944.3,936.67,940.37,13553
2017-04-13,942.0,942.0,934.0,935.06,17452
2017-04-17,935.1,935.85,932.0,934.54,16503
2017-04-18,934.79,941.5,928.85,929.58,17491
2017-04-19,930.0,932.0,927.01,930.73,12886
2017-04-20,931.0,934.35,929.4,933.59,6512
2017-04-21,935.0,937.0,928.5,931.12,18099
2017-04-24,935.0,942.77,930.02,941.48,27946
2017-04-25,945.0,949.9,942.72,949.22,44183
2017-04-26,955.0,956.0,949.1,954.08,70998
2017-04-27,960.0,960.0,952.0,953.49,48710
2017-04-28,955.0,955.0,948.05,949.88,26769
2017-05-02,951.0,954.8,946.91,950.33,20986
2017-05-03,952.0,956.9,949.3,950.44,23715
2017-05-04,953.0,956.55,951.51,955.64,15208
2017-05-05,957.0,957.0,947.5,949.02,16165
2017-05-08,955.0,955.0,949.58,950.27,106721
2017-05-09,955.0,955.0,950.25,951.12,17512
2017-05-10,953.0,960.7,952.51,960.03,25768
2017-05-11,963.0,964.79,960.0,961.13,35078
2017-05-12,965.0,965.0,956.75,959.47,34763
2017-05-15,962.0,964.3,960.9,963.05,12470
2017-05-16,965.0,971.21,963.0,970.65,23296
2017-05-17,974.0,974.0,966.51,972.12,13692
2017-05-18,970.0,970.0,961.1,962.33,58475
2017-05-19,965.0,970.75,958.55,962.53,36645
2017-05-22,965.0,969.0,962.18,963.64,21556
2017-05-23,966.0,966.0,956.0,958.01,14619
2017-05-24,961.0,963.48,953.3,955.32,26093
2017-05-25,960.0,971.69,955.96,970.46,21488
2017-05-26,973.0,979.9,969.0,978.89,26814
2017-05-29,977.0,983.9,974.65,980.29,28845
2017-05-30,982.0,983.54,977.94,981.75,13688
2017-05-31,985.0,985.0,981.01,982.22,11500
2017-06-01,984.0,984.45,980.0,982.07,22141
2017-06-02,987.0,987.0,984.4,986.33,24996
2017-06-05,989.0,990.9,986.0,989.44,17257
2017-06-06,994.0,994.0,984.95,985.5,47872
2017-06-07,987.0,989.98,984.71,987.78,19777
2017-06-08,989.0,990.03,986.5,987.38,16684
2017-06-09,986.0,990.47,983.0,989.54,14197
2017-06-12,989.5,989.5,978.81,983.25,18766
2017-06-13,985.0,987.9,983.0,984.24,11140
2017-06-14,987.0,987.0,980.25,983.71,17606
2017-06-15,983.1,984.03,979.25,980.4,16843
2017-06-16,981.0,983.49,980.0,980.52,13434
2017-06-19,983.41,989.9,983.27,988.26,25118
2017-06-20,990.0,990.2,987.2,988.77,9293
2017-06-21,989.0,989.0,983.26,985.75,16993
2017-06-22,987.0,993.8,984.43,985.0,33011
2017-06-23,985.87,986.43,979.9,980.29,7795
2017-06-27,984.0,984.29,970.01,973.47,18519
2017-06-28,975.0,975.0,970.33,972.68,17982
2017-06-29,975.0,981.0,972.2,973.55,33912
2017-06-30,973.0,977.0,968.2,975.98,44166
2017-07-03,977.0,985.5,976.18,984.21,72805
2017-07-04,985.0,988.48,982.9,985.08,13123
2017-07-05,985.3,988.69,984.0,987.86,10880
2017-07-06,991.0,994.7,987.0,992.07,25157
2017-07-07,990.22,992.7,989.01,990.09,7226
2017-07-10,990.0,1001.6,989.0,1000.18,15131
2017-07-11,1005.0,1006.9,996.0,1003.84,30028
2017-07-12,1005.0,1007.0,1001.0,1005.54,25150
2017-07-13,995.02,1015.0,993.01,1014.25,37335
2017-07-14,1015.0,1015.0,1010.81,1012.44,323079
2017-07-17,1015.35,1018.7,1012.56,1016.88,224974
2017-07-18,1016.0,1016.0,1008.08,1010.11,21142
2017-07-19,1012.99,1017.49,1010.12,1016.32,9409
2017-07-20,1016.0,1018.8,1013.0,1014.73,5224
2017-07-21,1015.0,1018.95,1010.35,1017.73,7592
2017-07-24,1017.0,1025.0,1013.15,1023.86,11630
2017-07-25,1026.0,1027.58,1020.46,1024.98,198993
2017-07-26,1026.0,1030.0,1022.95,1028.62,25129
2017-07-27,1030.0,1038.8,1028.71,1030.46,37274
2017-07-28,1027.02,1029.31,1022.2,1027.57,27215
2017-07-31,1030.0,1034.99,1026.86,1034.27,44418
2017-08-01,1024.02,1039.39,1000.0,1037.39,42734
2017-08-02,1040.98,1043.99,1035.7,1037.78,169752
2017-08-03,1036.94,1036.94,1029.1,1030.69,36045
2017-08-04,1030.89,1038.55,1029.0,1037.47,14350
2017-08-07,1040.0,1040.0,1033.9,1035.0,15379
2017-08-08,1038.0,1038.0,1024.01,1029.12,33072
2017-08-09,1033.0,1033.0,1020.0,1020.77,24482
2017-08-10,1020.0,1020.0,1002.01,1006.75,336301
2017-08-11,1003.02,1003.86,966.26,997.78,49365
2017-08-14,998.15,1010.25,998.15,1009.35,38590
2017-08-16,1011.21,1021.35,1005.3,1020.84,48133
2017-08-17,1023.0,1024.69,1018.82,1021.6,9227
2017-08-18,1013.02,1017.13,1010.25,1016.08,48546
2017-08-21,1019.0,1019.0,1004.33,1005.97,16600
2017-08-22,1010.0,1010.89,1004.5,1007.49,45097
2017-08-23,1010.0,1016.4,1008.55,1015.31,9843
2017-08-24,1020.0,1020.0,1014.85,1017.59,6541
2017-08-28,1022.0,1023.94,1018.3,1022.78,15984
2017-08-29,1022.0,1022.0,1008.92,1010.69,16245
2017-08-30,1015.0,1021.9,1014.49,1018.74,10918
2017-08-31,1019.0,1022.36,1015.85,1021.53,15204
2017-09-01,1022.0,1029.0,1020.86,1028.56,46352
2017-09-04,1028.59,1028.59,1015.26,1020.68,15758
2017-09-05,1024.0,1026.05,1019.0,1024.59,8788
2017-09-06,1024.0,1024.01,1017.11,1021.33,12696
2017-09-07,1025.0,1025.99,1022.35,1023.52,5654
2017-09-08,1026.98,1026.98,1020.85,1022.8,6028
2017-09-11,1027.05,1033.2,1025.95,1030.52,15741
2017-09-12,1035.0,1038.62,1031.53,1037.56,245861
2017-09-13,1041.0,1041.05,1034.35,1035.99,12032
2017-09-14,1037.0,1041.0,1035.55,1037.64,15130
2017-09-15,1037.64,1040.19,1033.0,1037.57,18556
2017-09-18,1042.0,1046.78,1038.5,1045.13,31555
2017-09-19,1044.82,1045.6,1041.79,1044.72,12191
2017-09-20,1043.75,1046.1,1043.56,1044.38,9269
2017-09-21,1050.0,1050.0,1034.0,1040.09,45646
2017-09-22,1037.34,1037.34,1024.0,1025.53,17188
2017-09-25,1035.0,1035.0,1011.89,1016.95,56278
2017-09-26,1018.0,1018.8,1010.02,1013.93,27797
2017-09-27,1021.98,1023.0,1002.0,1006.22,97057
2017-09-28,1012.98,1014.0,1000.0,1010.05,149938
2017-09-29,1020.0,1020.0,1008.0,1009.98,20948
2017-10-03,1028.0,1028.0,1011.57,1015.03,63309
2017-10-04,1020.0,1022.05,1013.0,1020.69,23553
2017-10-05,1024.0,1024.45,1017.1,1018.65,15501
2017-10-06,1021.0,1031.54,1019.61,1030.78,57821
2017-10-09,1048.85,1048.85,1027.0,1030.84,18888
2017-10-10,1034.98,1034.98,1029.99,1032.04,7997
2017-10-11,1036.0,1036.0,1026.3,1027.71,12161
2017-10-12,1030.0,1040.0,1027.52,1038.68,12095
2017-10-13,1039.7,1052.63,1039.7,1049.73,71989
2017-10-16,1052.55,1057.08,1050.2,1055.96,45739
2017-10-17,1052.25,1057.75,1052.25,1055.37,12708
2017-10-18,1054.34,1055.75,1050.0,1053.95,7265
2017-10-19,1055.1,1055.1,1042.43,1046.98,4770
2017-10-23,1045.84,1052.9,1044.1,1051.64,18742
2017-10-24,1055.0,1055.0,1046.99,1049.27,73660
2017-10-25,1060.0,1063.2,1055.0,1059.48,71268
2017-10-26,1061.0,1064.65,1058.15,1063.81,73010
2017-10-27,1068.0,1068.0,1060.3,1062.02,88394
2017-10-30,1065.0,1070.5,1061.69,1069.49,121610
2017-10-31,1075.0,1075.0,1063.21,1065.17,25845
2017-11-01,1070.0,1076.32,1069.46,1074.61,13652
2017-11-02,1072.0,1076.19,1072.0,1074.33,8085
2017-11-03,1075.0,1077.75,1062.01,1076.66,13440
2017-11-06,1078.98,1080.0,1072.73,1076.69,15249
2017-11-07,1081.0,1081.0,1067.01,1068.62,18835
2017-11-08,1073.0,1073.0,1062.01,1063.09,7452
2017-11-09,1069.0,1069.82,1058.15,1061.56,14854
2017-11-10,1059.74,1066.79,1057.56,1062.61,37153
2017-11-13,1068.0,1068.0,1055.0,1056.08,9896
2017-11-14,1060.0,1060.0,1050.23,1052.04,16630
2017-11-15,1056.0,1056.0,1042.9,1044.66,19656
2017-11-16,1048.34,1054.9,1044.3,1052.29,11519
2017-11-17,1055.0,1066.2,1055.0,1058.92,18962
2017-11-20,1065.0,1065.0,1056.08,1061.83,16851
2017-11-21,1065.0,1067.0,1062.13,1063.83,13756
2017-11-22,1065.4,1068.56,1062.1,1064.62,37308
2017-11-23,1065.0,1068.62,1061.15,1065.81,18879
2017-11-24,1068.9,1072.0,1065.75,1069.46,17381
2017-11-27,1067.0,1072.0,1065.45,1069.85,17373
2017-11-28,1075.0,1075.0,1060.0,1068.41,8691
2017-11-29,1075.0,1075.0,1066.3,1067.82,6236
2017-11-30,1071.0,1071.0,1055.35,1057.46,48049
2017-12-01,1066.99,1068.0,1044.0,1046.15,21024
2017-12-04,1051.0,1051.0,1042.35,1046.95,39397
2017-12-05,1047.0,1048.89,1040.1,1046.0,48193
2017-12-06,1047.0,1047.0,1037.0,1037.72,69477
2017-12-07,1040.0,1052.17,1037.75,1051.06,29420
2017-12-08,1055.0,1061.45,1052.0,1060.46,17506
2017-12-11,1066.0,1066.0,1058.93,1062.93,51083
2017-12-12,1065.0,1065.0,1055.1,1055.98,9479
2017-12-13,1057.0,1061.79,1049.0,1052.07,11923
2017-12-14,1053.3,1057.48,1044.15,1054.02,87320
2017-12-15,1063.9,1068.4,1062.58,1063.71,43516
2017-12-18,1062.0,1074.3,1038.95,1069.26,56721
2017-12-19,1075.0,1078.9,1070.24,1077.82,33599
2017-12-20,1079.0,1079.99,1073.99,1075.13,49158
2017-12-21,1077.0,1077.4,1074.0,1074.49,22737
2017-12-22,1076.0,1081.1,1073.65,1079.36,43246
2017-12-26,1084.0,1085.25,1077.66,1082.81,47612
2017-12-27,1088.0,1088.0,1077.82,1082.37,22756
2017-12-28,1089.0,1089.0,1077.95,1079.88,11880
2017-12-29,1083.0,1086.0,1079.3,1084.48,8357
